,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2336,416,Matt,Targett,Newcastle,DEF,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,8348,5044,4,WOL (A),2
2341,417,Sandro,Tonali,Newcastle,MID,55,1,45,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,11,12.6,2.8,34.0,4.9,0.44,0.03,0.47,0.37,14802,3956,4,WOL (A),2
2346,418,Kieran,Trippier,Newcastle,DEF,58,1,26,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,2,1.8,5.2,0.0,0.7,0.00,0.02,0.02,0.15,15384,177311,4,WOL (A),2
2351,419,Joe,White,Newcastle,MID,45,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,14199,4,WOL (A),2
2356,420,Joe,Willock,Newcastle,MID,49,4,45,2024-09-15T15:30:00Z,0,1,0,0,0,0,0,0,0,0,23,33.0,52.3,7.0,9.2,0.08,0.09,0.17,0.37,310,3436,4,WOL (A),2
2361,421,Callum,Wilson,Newcastle,FWD,69,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,249,865,4,WOL (A),2
2366,574,Miodrag,Pivas,Newcastle,DEF,40,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1020,2218,4,WOL (A),2
2371,590,William,Osula,Newcastle,FWD,50,0,0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2959,2605,4,WOL (A),2
2376,26,Álex,Alex Moreno,Nottingham Forest,DEF,44,6,79,2024-09-14T14:00:00Z,0,0,1,0,0,0,1,0,0,1,27,15.0,4.3,0.0,1.9,0.00,0.01,0.01,0.85,1572,8600,4,LIV (A),5
2381,422,Ola,Aina,Nottingham Forest,DEF,44,8,90,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,2,28,13.4,1.4,0.0,1.5,0.00,0.01,0.01,0.94,71745,47755,4,LIV (A),5
2386,423,Elliot,Anderson,Nottingham Forest,MID,50,3,60,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,0,11,11.8,1.6,0.0,1.3,0.00,0.01,0.01,0.74,4938,2873,4,LIV (A),5
2391,424,Taiwo,Awoniyi,Nottingham Forest,FWD,58,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1848,17627,4,LIV (A),5
2396,425,Willy,Boly,Nottingham Forest,DEF,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,567,5516,4,LIV (A),5
2401,426,Josh,Bowler,Nottingham Forest,MID,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1810,4,LIV (A),5
2406,427,Carlos Miguel,C.Miguel,Nottingham Forest,GK,44,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,535,4222,4,LIV (A),5
2411,428,Eric,Da Silva Moreira,Nottingham Forest,MID,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1308,1143,4,LIV (A),5
2416,429,Danilo,Danilo,Nottingham Forest,MID,48,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,120,601,4,LIV (A),5
2421,430,Emmanuel,Dennis,Nottingham Forest,FWD,49,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4965,5007,4,LIV (A),5
2426,431,Nicolás,Dominguez,Nottingham Forest,MID,49,1,53,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,7.8,2.0,0.0,1.0,0.00,0.01,0.01,0.74,216,525,4,LIV (A),5
2431,432,Anthony,Elanga,Nottingham Forest,MID,54,3,29,2024-09-14T14:00:00Z,0,1,0,0,0,0,1,0,0,0,8,18.2,10.6,21.0,5.0,0.23,0.00,0.23,0.20,5986,35874,4,LIV (A),5
2436,433,Morgan,Gibbs-White,Nottingham Forest,MID,65,3,80,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,0,6,7.4,23.6,1.0,3.2,0.02,0.05,0.07,0.85,17404,139562,4,LIV (A),5
2441,434,Callum,Hudson-Odoi,Nottingham Forest,MID,54,7,36,2024-09-14T14:00:00Z,1,0,0,0,0,0,0,0,0,1,27,35.0,2.0,11.0,4.8,0.07,0.02,0.09,0.20,7366,84180,4,LIV (A),5
2446,435,Alex,Mighten,Nottingham Forest,MID,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,938,4,LIV (A),5
2451,436,Murillo,Murillo,Nottingham Forest,DEF,45,6,90,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,0,22,14.6,0.0,0.0,1.5,0.00,0.00,0.00,0.94,4432,9781,4,LIV (A),5
2456,437,Neco,N.Williams,Nottingham Forest,DEF,45,1,10,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,7,7.0,0.0,0.0,0.7,0.00,0.00,0.00,0.09,5611,11753,4,LIV (A),5
2461,438,Omar,O.Richards,Nottingham Forest,DEF,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,713,4,LIV (A),5
2466,439,Lewis,O'Brien,Nottingham Forest,MID,50,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,17,4,LIV (A),5
2471,440,Andrew,Omobamidele,Nottingham Forest,DEF,44,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,122,666,4,LIV (A),5
2476,441,Jonathan,Panzo,Nottingham Forest,DEF,40,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,21,4,LIV (A),5
2481,442,Ibrahim,Sangaré,Nottingham Forest,MID,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,43688,58555,4,LIV (A),5
2486,443,Matz,Sels,Nottingham Forest,GK,45,9,90,2024-09-14T14:00:00Z,0,0,1,0,0,0,1,0,5,3,29,37.8,0.0,0.0,3.8,0.00,0.00,0.00,0.94,52663,40901,4,LIV (A),5
2491,444,Harry,Toffolo,Nottingham Forest,DEF,44,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,195,971,4,LIV (A),5
2496,446,Hwang,Ui-jo,Nottingham Forest,FWD,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,198437,124934,4,LIV (A),5
2501,447,Chris,Wood,Nottingham Forest,FWD,61,2,80,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,0,4,4.4,10.6,17.0,3.2,0.13,0.01,0.14,0.85,115639,213340,4,LIV (A),5
2506,448,Joe,Worrall,Nottingham Forest,DEF,45,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1127,4,LIV (A),5
2511,449,Ryan,Yates,Nottingham Forest,MID,50,2,90,2024-09-14T14:00:00Z,0,0,1,0,0,0,1,0,0,0,6,2.8,1.7,0.0,0.5,0.00,0.00,0.00,0.94,681,6058,4,LIV (A),5
2516,531,James,Ward-Prowse,Nottingham Forest,MID,63,3,90,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,0,13,10.2,1.4,0.0,1.2,0.00,0.01,0.01,0.94,3373,24330,4,LIV (A),5
2521,573,Nikola,Milenković,Nottingham Forest,DEF,45,6,90,2024-09-14T14:00:00Z,0,0,1,0,0,0,0,0,0,0,22,18.0,0.3,0.0,1.8,0.00,0.00,0.00,0.94,2677,3320,4,LIV (A),5
2526,596,João Pedro,Jota Silva,Nottingham Forest,MID,60,1,9,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,10,5.4,13.3,0.0,1.9,0.00,0.03,0.03,0.09,1015,2304,4,LIV (A),5
2530,620,Ramón,Sosa,Nottingham Forest,MID,55,0,0,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,227,234,4,LIV (A),5
2532,653,Felipe,Morato,Nottingham Forest,DEF,45,1,9,2024-09-14T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0.00,0.00,0.00,0.09,107,31,4,LIV (A),5
2537,14,Aaron,Ramsdale,Southampton,GK,44,3,90,2024-09-14T11:30:00Z,0,0,0,3,0,0,0,0,7,0,12,45.4,0.0,0.0,4.5,0.00,0.00,0.00,2.67,83072,26759,4,MUN (H),3
2542,27,Cameron,Archer,Southampton,FWD,50,0,61,2024-09-14T11:30:00Z,0,0,0,2,0,1,0,0,0,0,-5,4.2,1.7,43.0,4.9,0.83,0.00,0.83,1.85,63664,39714,4,MUN (H),3
2547,188,Lesley,Ugochukwu,Southampton,MID,45,2,63,2024-09-14T11:30:00Z,0,0,0,2,0,0,0,0,0,0,2,10.2,12.5,4.0,2.7,0.21,0.01,0.22,1.85,9439,6886,4,MUN (H),3
2552,397,Ryan,Fraser,Southampton,MID,49,1,26,2024-09-14T11:30:00Z,0,0,0,1,0,0,0,0,0,0,6,2.0,0.3,0.0,0.2,0.00,0.00,0.00,0.82,411,475,4,MUN (H),3
2557,450,Carlos,Alcaraz,Southampton,MID,49,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2887,4,MUN (H),3
2562,451,Samuel,Amo-Ameyaw,Southampton,MID,45,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2864,2295,4,MUN (H),3
2567,452,Joe,Aribo,Southampton,MID,50,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1000,1234,4,MUN (H),3
2572,453,Adam,Armstrong,Southampton,FWD,55,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,10045,52332,4,MUN (H),3
2577,454,Gavin,Bazunu,Southampton,GK,44,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,191,3743,4,MUN (H),3
2582,455,Jan,Bednarek,Southampton,DEF,40,1,90,2024-09-14T11:30:00Z,0,0,0,3,0,0,0,0,0,0,6,31.2,0.9,0.0,3.2,0.00,0.00,0.00,2.67,95755,38878,4,MUN (H),3
2587,456,Armel,Bella-Kotchap,Southampton,DEF,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1892,3348,4,MUN (H),3
2592,457,James,Bree,Southampton,DEF,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1077,1461,4,MUN (H),3
2597,458,Shea,Charles,Southampton,MID,45,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1847,4,MUN (H),3
2602,459,Samuel,Edozie,Southampton,MID,49,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,159,635,4,MUN (H),3
2607,460,Ronnie,Edwards,Southampton,DEF,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1008,1720,4,MUN (H),3
2612,461,Taylor,Harwood-Bellis,Southampton,DEF,40,1,9,2024-09-14T11:30:00Z,0,0,0,1,0,0,0,0,0,0,-1,5.6,0.1,0.0,0.6,0.00,0.00,0.00,0.77,89564,121333,4,MUN (H),3
2617,462,Kamaldeen,Kamaldeen,Southampton,MID,50,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,63,148,4,MUN (H),3
2622,463,Adam,Lallana,Southampton,MID,50,1,27,2024-09-14T11:30:00Z,0,0,0,1,0,0,0,0,0,0,5,5.8,0.3,0.0,0.6,0.00,0.00,0.00,0.82,603,326,4,MUN (H),3
2627,464,Juan,Larios,Southampton,DEF,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,687,557,4,MUN (H),3
2632,465,Mateusz,Lis,Southampton,GK,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3240,4,MUN (H),3
2637,466,Joe,Lumley,Southampton,GK,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2134,2740,4,MUN (H),3
2642,467,Ryan,Manning,Southampton,DEF,44,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,161,794,4,MUN (H),3
2647,468,Sékou,Mara,Southampton,FWD,50,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1703,4,MUN (H),3
2652,469,Alex,McCarthy,Southampton,GK,45,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1528,4559,4,MUN (H),3
2657,470,Paul,Onuachu,Southampton,FWD,50,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2139,2056,4,MUN (H),3
2662,471,Will,Smallbone,Southampton,MID,50,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,290,961,4,MUN (H),3
2667,472,Jack,Stephens,Southampton,DEF,40,-2,78,2024-09-14T11:30:00Z,0,0,0,3,0,0,0,1,0,0,-5,13.4,1.6,0.0,1.5,0.00,0.01,0.01,1.90,40803,13253,4,MUN (H),3
2672,473,Ross,Stewart,Southampton,FWD,45,1,28,2024-09-14T11:30:00Z,0,0,0,1,0,0,0,0,0,0,1,0.0,1.2,0.0,0.1,0.00,0.00,0.00,0.82,37132,17577,4,MUN (H),3
2677,474,Sugawara,Sugawara,Southampton,DEF,45,1,90,2024-09-14T11:30:00Z,0,0,0,3,0,0,0,0,0,0,13,17.8,27.6,5.0,5.0,0.04,0.17,0.21,2.67,12616,3447,4,MUN (H),3
2682,475,Charlie,Taylor,Southampton,DEF,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,17583,52333,4,MUN (H),3
2687,476,Kyle,Walker-Peters,Southampton,DEF,45,1,90,2024-09-14T11:30:00Z,0,0,0,3,0,0,0,0,0,0,1,15.6,1.6,4.0,2.1,0.00,0.03,0.03,2.67,2817,6163,4,MUN (H),3
2692,477,Nathan,Wood,Southampton,DEF,40,0,0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,21539,13390,4,MUN (H),3
2697,515,Maxwel,Cornet,Southampton,MID,49,0,26,2024-09-14T11:30:00Z,0,0,0,1,0,0,1,0,0,0,3,5.4,2.0,2.0,0.9,0.00,0.00,0.00,0.82,674,604,4,MUN (H),3
2702,518,Flynn,Downes,Southampton,MID,49,2,90,2024-09-14T11:30:00Z,0,0,0,3,0,0,0,0,0,0,8,8.8,8.5,6.0,2.3,0.00,0.02,0.02,2.67,469,881,4,MUN (H),3
2707,584,Ben,Brereton Díaz,Southampton,MID,54,2,63,2024-09-14T11:30:00Z,0,0,0,2,0,0,0,0,0,0,7,6.2,6.7,2.0,1.5,0.00,0.01,0.01,1.85,3376,15150,4,MUN (H),3
2712,608,Tyler,Dibling,Southampton,MID,45,2,62,2024-09-14T11:30:00Z,0,0,0,2,0,0,0,0,0,0,10,3.2,14.3,19.0,3.7,0.03,0.01,0.04,1.85,10853,3796,4,MUN (H),3
2716,623,Mateus Gonçalo,M.Fernandes,Southampton,MID,50,2,80,2024-09-14T11:30:00Z,0,0,0,2,0,0,0,0,0,0,7,4.2,3.5,4.0,1.2,0.00,0.03,0.03,1.90,229,156,4,MUN (H),3
2721,82,Dominic,Solanke,Spurs,FWD,75,2,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,0,0,0,0,0,0.0,4.8,13.0,1.7,0.17,0.03,0.20,0.73,22974,372646,4,ARS (H),5
2726,478,Ashley,A.Phillips,Spurs,DEF,40,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,8596,4,ARS (H),5
2731,479,Brandon,Austin,Spurs,GK,40,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,4358,3289,4,ARS (H),5
2736,480,Rodrigo,Bentancur,Spurs,MID,50,1,67,2024-09-15T13:00:00Z,0,0,0,1,0,0,1,0,0,0,10,5.8,7.2,0.0,1.3,0.00,0.04,0.04,0.73,2038,2244,4,ARS (H),5
2741,481,Lucas,Bergvall,Spurs,MID,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,26752,17996,4,ARS (H),5
2746,482,Yves,Bissouma,Spurs,MID,50,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,10628,12847,4,ARS (H),5
2751,483,Bryan,Bryan,Spurs,MID,50,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,17,4,ARS (H),5
2756,484,Ben,Davies,Spurs,DEF,44,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1248,2390,4,ARS (H),5
2761,485,Alfie,Devine,Spurs,MID,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2081,2786,4,ARS (H),5
2766,486,Radu,Dragusin,Spurs,DEF,44,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,2439,2397,4,ARS (H),5
2771,487,Emerson,E.Royal,Spurs,DEF,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,257,4,ARS (H),5
2776,488,Fraser,Forster,Spurs,GK,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,815,2204,4,ARS (H),5
2781,489,Archie,Gray,Spurs,MID,49,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1557,3918,4,ARS (H),5
2786,490,Pierre-Emile,Højbjerg,Spurs,MID,50,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,64,4,ARS (H),5
2791,491,Brennan,Johnson,Spurs,MID,64,2,67,2024-09-15T13:00:00Z,0,0,0,1,0,0,0,0,0,0,8,9.2,16.8,33.0,5.9,0.27,0.07,0.34,0.73,3258,11728,4,ARS (H),5
2796,492,Dejan,Kulusevski,Spurs,MID,64,1,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,1,0,0,0,2,10.6,12.6,31.0,5.4,0.16,0.11,0.27,0.73,9351,47615,4,ARS (H),5
2801,493,Giovani,Lo Celso,Spurs,MID,49,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3602,4,ARS (H),5
2806,494,James,Maddison,Spurs,MID,75,2,79,2024-09-15T13:00:00Z,0,0,0,1,0,0,0,0,0,0,20,19.0,46.6,6.0,7.2,0.00,0.35,0.35,0.73,23683,113581,4,ARS (H),5
2811,495,Pedro,Pedro Porro,Spurs,DEF,55,2,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,0,0,0,0,18,38.0,57.1,2.0,9.7,0.00,0.07,0.07,0.73,226685,396370,4,ARS (H),5
2816,496,Sergio,Reguilón,Spurs,DEF,44,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1282,3666,4,ARS (H),5
2821,497,Richarlison,Richarlison,Spurs,FWD,69,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,281,36708,4,ARS (H),5
2826,498,Cristian,Romero,Spurs,DEF,51,2,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,0,0,0,0,19,25.2,13.3,19.0,5.8,0.04,0.03,0.07,0.73,193167,121185,4,ARS (H),5
2831,499,Pape Matar,P.M.Sarr,Spurs,MID,49,1,22,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,7,8.2,12.1,8.0,2.8,0.05,0.01,0.06,0.00,4244,4738,4,ARS (H),5
2836,500,Dane,Scarlett,Spurs,FWD,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1975,4,ARS (H),5
2841,502,Manor,Solomon,Spurs,MID,54,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1422,4,ARS (H),5
2846,503,Son,Son,Spurs,MID,100,2,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,0,0,0,0,13,8.8,19.9,8.0,3.7,0.04,0.13,0.17,0.73,72874,223795,4,ARS (H),5
2851,504,Djed,Spence,Spurs,DEF,44,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,413,1034,4,ARS (H),5
2856,505,Destiny,Udogie,Spurs,DEF,50,1,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,1,0,0,0,10,13.2,5.9,4.0,2.3,0.00,0.03,0.03,0.73,23425,55420,4,ARS (H),5
2861,506,Micky,Van de Ven,Spurs,DEF,45,1,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,1,0,0,0,10,19.6,3.2,17.0,4.0,0.02,0.02,0.04,0.73,56834,156558,4,ARS (H),5
2866,507,Alejo,Veliz,Spurs,FWD,50,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,113,4,ARS (H),5
2871,508,Guglielmo,Vicario,Spurs,GK,50,2,90,2024-09-15T13:00:00Z,0,0,0,1,0,0,1,0,3,0,8,27.4,0.0,0.0,2.7,0.00,0.00,0.00,0.73,10639,51203,4,ARS (H),5
2876,509,Timo,Werner,Spurs,MID,63,1,10,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,5,2.2,0.8,0.0,0.3,0.00,0.01,0.01,0.00,675,3666,4,ARS (H),5
2881,510,Alfie,Whiteman,Spurs,GK,40,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5756,7927,4,ARS (H),5
2886,609,Will,Lankshear,Spurs,FWD,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,125820,51693,4,ARS (H),5
2891,610,Mikey,Moore,Spurs,MID,45,0,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,10285,5584,4,ARS (H),5
2896,612,Wilson,Odobert,Spurs,MID,55,1,22,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0,0,4,2.4,11.5,6.0,2.0,0.02,0.02,0.04,0.00,2016,1543,4,ARS (H),5
2901,388,Aaron,Wan-Bissaka,West Ham,DEF,45,2,90,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,8,17.6,11.8,0.0,2.9,0.00,0.03,0.03,1.54,21428,18354,4,FUL (A),3
2906,511,Edson,Álvarez,West Ham,MID,50,1,81,2024-09-14T14:00:00Z,0,0,0,1,0,0,1,0,0,0,9,13.8,12.8,0.0,2.7,0.00,0.01,0.01,1.38,2453,1195,4,FUL (A),3
2911,512,Michail,Antonio,West Ham,FWD,55,1,45,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,0,0,0,0.0,1.8,2.0,0.3,0.02,0.00,0.02,0.78,27696,25525,4,FUL (A),3
2916,513,Alphonse,Areola,West Ham,GK,45,3,90,2024-09-14T14:00:00Z,0,0,0,1,0,0,0,0,4,0,12,31.6,0.0,0.0,3.2,0.00,0.00,0.00,1.54,41685,128200,4,FUL (A),3
2921,514,Jarrod,Bowen,West Ham,MID,75,5,90,2024-09-14T14:00:00Z,0,1,0,1,0,0,0,0,0,0,14,33.8,23.5,27.0,8.4,0.28,0.09,0.37,1.54,82685,86565,4,FUL (A),3
